ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-30T11:59:24	61129.416257	2026-03-30T09:59:24Z	297.766	109.586	297.693	109.557	297.696	109.558	NaN	500.044	NaN	499.966	297.780	109.591	297.714	109.565	297.760	109.583	283.971	104.222	289.199	106.257	296.351	109.037	296.274	109.007	NaN	333.834	289.531	106.387	289.466	106.361	296.772	109.200	293.341	107.868	297.837	109.613	297.304	109.407	297.091	109.324	297.011	109.293	296.302	109.018	NaN	500.189	NaN	500.044	297.382	109.437	296.533	109.107
2026-03-30T11:59:29	61129.416315	2026-03-30T09:59:29Z	297.736	109.574	297.695	109.558	297.726	109.570	NaN	500.044	NaN	499.966	297.798	109.598	297.706	109.562	297.719	109.568	283.990	104.230	289.207	106.261	296.352	109.037	296.301	109.017	NaN	333.492	289.529	106.386	289.478	106.366	296.745	109.190	293.327	107.862	297.848	109.617	297.305	109.407	297.098	109.327	297.010	109.292	296.330	109.028	NaN	500.189	NaN	500.044	297.387	109.439	296.553	109.115
2026-03-30T11:59:34	61129.416373	2026-03-30T09:59:34Z	297.765	109.585	297.705	109.562	297.718	109.567	NaN	500.044	NaN	499.966	297.789	109.594	297.692	109.557	297.750	109.580	283.964	104.220	289.171	106.247	296.338	109.031	296.286	109.011	NaN	333.784	289.523	106.384	289.480	106.367	296.740	109.187	293.320	107.859	297.856	109.621	297.320	109.413	297.094	109.325	297.023	109.297	296.292	109.014	NaN	500.189	NaN	500.044	297.381	109.436	296.533	109.107
2026-03-30T11:59:39	61129.416431	2026-03-30T09:59:39Z	297.744	109.577	297.721	109.568	297.719	109.568	NaN	500.044	NaN	499.966	297.799	109.598	297.694	109.558	297.727	109.571	283.986	104.228	289.181	106.250	296.325	109.026	296.283	109.010	NaN	334.105	289.533	106.387	289.478	106.366	296.762	109.196	293.319	107.859	297.837	109.613	297.303	109.406	297.089	109.323	297.027	109.299	296.331	109.029	NaN	500.189	NaN	500.044	297.407	109.446	296.534	109.108
2026-03-30T11:59:44	61129.416489	2026-03-30T09:59:44Z	297.737	109.574	297.695	109.558	297.704	109.561	NaN	500.044	NaN	499.966	297.779	109.591	297.700	109.560	297.757	109.582	283.979	104.226	289.213	106.263	296.333	109.030	296.305	109.019	NaN	334.266	289.527	106.385	289.475	106.365	296.766	109.198	293.331	107.864	297.868	109.625	297.316	109.411	297.078	109.319	297.004	109.290	296.321	109.025	NaN	500.189	NaN	500.044	297.376	109.434	296.543	109.111
2026-03-30T11:59:49	61129.416547	2026-03-30T09:59:49Z	297.740	109.576	297.692	109.557	297.702	109.561	NaN	500.044	NaN	499.966	297.783	109.592	297.717	109.567	297.737	109.574	283.961	104.218	289.173	106.247	296.327	109.027	296.308	109.020	NaN	334.425	289.528	106.385	289.481	106.367	296.759	109.195	293.341	107.868	297.839	109.614	297.308	109.408	297.083	109.321	297.025	109.298	296.306	109.019	NaN	500.189	NaN	500.044	297.363	109.429	296.531	109.107
2026-03-30T11:59:54	61129.416605	2026-03-30T09:59:54Z	297.757	109.582	297.686	109.555	297.695	109.558	NaN	500.044	NaN	499.966	297.762	109.584	297.687	109.555	297.747	109.578	283.976	104.224	289.176	106.249	296.350	109.036	296.308	109.020	NaN	334.430	289.532	106.387	289.468	106.362	296.752	109.192	293.322	107.860	297.851	109.619	297.320	109.412	297.079	109.319	297.023	109.298	296.309	109.020	NaN	500.189	NaN	500.044	297.384	109.438	296.540	109.110
2026-03-30T11:59:59	61129.416662	2026-03-30T09:59:59Z	297.739	109.575	297.713	109.565	297.696	109.559	NaN	500.044	NaN	499.966	297.783	109.592	297.680	109.552	297.728	109.571	283.975	104.224	289.187	106.253	296.327	109.027	296.308	109.020	NaN	334.479	289.509	106.378	289.462	106.360	296.758	109.195	293.333	107.864	297.851	109.619	297.302	109.405	297.088	109.322	297.024	109.298	296.336	109.031	NaN	500.189	NaN	500.044	297.373	109.433	296.527	109.105
2026-03-30T12:00:04	61129.416720	2026-03-30T10:00:04Z	297.727	109.570	297.714	109.566	297.710	109.564	NaN	500.044	NaN	499.966	297.769	109.587	297.702	109.561	297.740	109.576	283.974	104.223	289.194	106.256	296.329	109.028	296.288	109.012	NaN	333.774	289.513	106.380	289.478	106.366	296.741	109.188	293.315	107.858	297.842	109.615	297.325	109.414	297.095	109.325	297.003	109.290	296.294	109.014	NaN	500.189	NaN	500.044	297.369	109.431	296.540	109.110
2026-03-30T12:00:09	61129.416778	2026-03-30T10:00:09Z	297.711	109.564	297.703	109.561	297.724	109.569	NaN	500.044	NaN	499.966	297.788	109.594	297.697	109.559	297.737	109.574	283.969	104.222	289.193	106.255	296.333	109.030	296.287	109.012	NaN	334.203	289.535	106.388	289.502	106.376	296.774	109.201	293.313	107.857	297.846	109.617	297.308	109.408	297.083	109.321	297.030	109.300	296.319	109.024	NaN	500.189	NaN	500.044	297.389	109.439	296.532	109.107
2026-03-30T12:00:14	61129.416836	2026-03-30T10:00:14Z	297.746	109.578	297.699	109.560	297.694	109.558	NaN	500.044	NaN	499.966	297.785	109.593	297.692	109.557	297.748	109.579	283.976	104.225	289.195	106.256	296.332	109.029	296.313	109.022	NaN	333.387	289.510	106.379	289.496	106.373	296.774	109.201	293.314	107.857	297.843	109.616	297.281	109.397	297.073	109.317	297.015	109.294	296.329	109.028	NaN	500.189	NaN	500.044	297.379	109.436	296.539	109.110
2026-03-30T12:00:19	61129.416894	2026-03-30T10:00:19Z	297.750	109.580	297.707	109.563	297.693	109.557	NaN	500.044	NaN	499.966	297.777	109.590	297.689	109.556	297.758	109.583	283.966	104.220	289.191	106.254	296.347	109.035	296.276	109.008	NaN	333.423	289.531	106.387	289.473	106.364	296.762	109.196	293.307	107.855	297.841	109.615	297.311	109.409	297.069	109.315	297.016	109.295	296.301	109.017	NaN	500.189	NaN	500.044	297.380	109.436	296.538	109.109
2026-03-30T12:00:24	61129.416952	2026-03-30T10:00:24Z	297.725	109.570	297.684	109.554	297.708	109.563	NaN	500.044	NaN	499.966	297.782	109.592	297.695	109.558	297.743	109.577	283.996	104.232	289.193	106.255	296.339	109.032	296.293	109.014	NaN	333.109	289.516	106.381	289.482	106.368	296.757	109.194	293.323	107.861	297.853	109.619	297.306	109.407	297.091	109.324	297.027	109.299	296.313	109.022	NaN	500.189	NaN	500.044	297.378	109.435	296.522	109.103
2026-03-30T12:00:29	61129.417010	2026-03-30T10:00:29Z	297.734	109.573	297.684	109.554	297.704	109.562	NaN	500.044	NaN	499.966	297.800	109.599	297.673	109.550	297.728	109.571	283.981	104.226	289.187	106.253	296.331	109.029	296.280	109.009	NaN	333.515	289.516	106.381	289.468	106.362	296.754	109.193	293.311	107.856	297.852	109.619	297.314	109.410	297.068	109.315	297.015	109.294	296.311	109.021	NaN	500.189	NaN	500.044	297.387	109.439	296.540	109.110
2026-03-30T12:00:34	61129.417068	2026-03-30T10:00:34Z	297.740	109.576	297.682	109.553	297.704	109.562	NaN	500.044	NaN	499.966	297.779	109.591	297.691	109.556	297.740	109.576	283.957	104.217	289.174	106.248	296.324	109.026	296.279	109.008	NaN	333.234	289.499	106.374	289.481	106.367	296.763	109.196	293.328	107.863	297.861	109.623	297.311	109.409	297.078	109.319	297.016	109.295	296.308	109.020	NaN	500.189	NaN	500.044	297.369	109.432	296.528	109.105
2026-03-30T12:00:39	61129.417125	2026-03-30T10:00:39Z	297.728	109.571	297.703	109.561	297.692	109.557	NaN	500.044	NaN	499.966	297.790	109.595	297.696	109.558	297.733	109.573	283.984	104.228	289.182	106.251	296.326	109.027	296.278	109.008	NaN	333.262	289.528	106.386	289.486	106.369	296.746	109.190	293.324	107.861	297.858	109.621	297.335	109.418	297.092	109.324	297.018	109.295	296.327	109.027	NaN	500.189	NaN	500.044	297.385	109.438	296.510	109.098
2026-03-30T12:00:44	61129.417183	2026-03-30T10:00:44Z	297.735	109.574	297.704	109.562	297.698	109.559	NaN	500.044	NaN	499.966	297.780	109.591	297.674	109.550	297.736	109.574	283.966	104.221	289.170	106.246	296.322	109.025	296.289	109.012	NaN	333.420	289.529	106.386	289.486	106.369	296.749	109.191	293.307	107.854	297.853	109.619	297.283	109.398	297.064	109.313	297.020	109.296	296.325	109.026	NaN	500.189	NaN	500.044	297.378	109.435	296.532	109.107
2026-03-30T12:00:49	61129.417241	2026-03-30T10:00:49Z	297.742	109.576	297.700	109.560	297.706	109.562	NaN	500.044	NaN	499.966	297.758	109.583	297.695	109.558	297.738	109.575	283.989	104.229	289.176	106.249	296.323	109.026	296.264	109.003	NaN	333.728	289.507	106.377	289.471	106.364	296.748	109.191	293.316	107.858	297.842	109.615	297.310	109.409	297.085	109.321	297.026	109.299	296.322	109.025	NaN	500.189	NaN	500.044	297.394	109.441	296.521	109.103
2026-03-30T12:00:54	61129.417299	2026-03-30T10:00:54Z	297.721	109.568	297.712	109.565	297.705	109.562	NaN	500.044	NaN	499.966	297.767	109.586	297.681	109.553	297.725	109.570	283.964	104.220	289.177	106.249	296.333	109.030	296.292	109.013	NaN	333.220	289.512	106.379	289.485	106.369	296.749	109.191	293.318	107.859	297.834	109.612	297.302	109.406	297.082	109.320	297.004	109.290	296.323	109.026	NaN	500.189	NaN	500.044	297.374	109.434	296.523	109.103
2026-03-30T12:00:59	61129.417357	2026-03-30T10:00:59Z	297.746	109.578	297.692	109.557	297.722	109.569	NaN	500.044	NaN	499.966	297.754	109.581	297.698	109.559	297.728	109.571	283.949	104.214	289.188	106.253	296.313	109.022	296.291	109.013	NaN	332.475	289.515	106.380	289.474	106.365	296.737	109.186	293.308	107.855	297.863	109.623	297.301	109.405	297.069	109.315	297.016	109.295	296.310	109.021	NaN	500.189	NaN	500.044	297.371	109.432	296.528	109.105
2026-03-30T12:01:04	61129.417415	2026-03-30T10:01:04Z	297.753	109.581	297.679	109.552	297.713	109.565	NaN	500.044	NaN	499.966	297.768	109.587	297.703	109.561	297.741	109.576	283.948	104.213	289.182	106.251	296.312	109.022	296.315	109.023	NaN	333.093	289.506	106.377	289.461	106.360	296.751	109.192	293.314	107.857	297.840	109.614	297.325	109.415	297.102	109.328	297.032	109.301	296.321	109.025	NaN	500.189	NaN	500.044	297.378	109.435	296.517	109.101
2026-03-30T12:01:09	61129.417473	2026-03-30T10:01:09Z	297.752	109.580	297.699	109.560	297.706	109.563	NaN	500.044	NaN	499.966	297.795	109.597	297.677	109.551	297.731	109.572	283.952	104.215	289.195	106.256	296.325	109.026	296.303	109.018	NaN	333.099	289.507	106.377	289.476	106.365	296.749	109.191	293.321	107.860	297.842	109.615	297.304	109.406	297.070	109.316	296.991	109.285	296.291	109.013	NaN	500.189	NaN	500.044	297.371	109.432	296.532	109.107
2026-03-30T12:01:14	61129.417531	2026-03-30T10:01:14Z	297.735	109.574	297.703	109.561	297.715	109.566	NaN	500.044	NaN	499.966	297.781	109.592	297.682	109.553	297.737	109.574	283.960	104.218	289.184	106.252	296.322	109.025	296.281	109.009	NaN	333.364	289.495	106.373	289.476	106.365	296.761	109.196	293.325	107.861	297.835	109.613	297.307	109.408	297.082	109.320	297.013	109.294	296.322	109.025	NaN	500.189	NaN	500.044	297.378	109.435	296.527	109.105
2026-03-30T12:01:19	61129.417588	2026-03-30T10:01:19Z	297.738	109.575	297.694	109.558	297.681	109.553	NaN	500.044	NaN	499.966	297.794	109.597	297.677	109.551	297.716	109.566	283.946	104.212	289.157	106.241	296.325	109.027	296.308	109.020	NaN	333.521	289.515	106.380	289.469	106.363	296.776	109.201	293.315	107.858	297.845	109.616	297.295	109.403	297.079	109.319	297.038	109.303	296.333	109.030	NaN	500.189	NaN	500.044	297.358	109.428	296.508	109.097
2026-03-30T12:01:24	61129.417646	2026-03-30T10:01:24Z	297.737	109.574	297.700	109.560	297.698	109.559	NaN	500.044	NaN	499.966	297.769	109.587	297.690	109.556	297.730	109.572	283.971	104.222	289.174	106.248	296.323	109.026	296.302	109.018	NaN	333.734	289.532	106.387	289.463	106.360	296.731	109.184	293.338	107.866	297.849	109.618	297.325	109.414	297.079	109.319	297.011	109.293	296.315	109.022	NaN	500.189	NaN	500.044	297.361	109.429	296.543	109.111
2026-03-30T12:01:29	61129.417704	2026-03-30T10:01:29Z	297.716	109.566	297.704	109.562	297.693	109.558	NaN	500.044	NaN	499.966	297.775	109.589	297.672	109.549	297.720	109.568	283.960	104.218	289.172	106.247	296.312	109.021	296.289	109.012	NaN	333.975	289.503	106.376	289.477	106.366	296.751	109.192	293.309	107.855	297.845	109.616	297.298	109.404	297.091	109.324	297.018	109.295	296.310	109.021	NaN	500.189	NaN	500.044	297.356	109.426	296.513	109.100
2026-03-30T12:01:34	61129.417762	2026-03-30T10:01:34Z	297.739	109.575	297.689	109.556	297.705	109.562	NaN	500.044	NaN	499.966	297.786	109.594	297.684	109.554	297.725	109.570	283.966	104.221	289.180	106.250	296.326	109.027	296.296	109.015	NaN	334.025	289.511	106.379	289.458	106.358	296.728	109.183	293.296	107.850	297.850	109.618	297.298	109.404	297.068	109.315	297.010	109.292	296.297	109.016	NaN	500.189	NaN	500.044	297.369	109.432	296.531	109.106
2026-03-30T12:01:39	61129.417820	2026-03-30T10:01:39Z	297.719	109.567	297.709	109.564	297.694	109.558	NaN	500.044	NaN	499.966	297.787	109.594	297.671	109.549	297.728	109.571	283.945	104.212	289.189	106.254	296.315	109.022	296.287	109.012	NaN	333.410	289.509	106.378	289.465	106.361	296.751	109.192	293.311	107.856	297.847	109.617	297.310	109.409	297.068	109.315	296.997	109.287	296.300	109.017	NaN	500.189	NaN	500.044	297.380	109.436	296.539	109.109
2026-03-30T12:01:44	61129.417878	2026-03-30T10:01:44Z	297.724	109.569	297.693	109.557	297.694	109.558	NaN	500.044	NaN	499.966	297.783	109.592	297.677	109.551	297.714	109.566	283.966	104.221	289.185	106.252	296.319	109.024	296.269	109.005	NaN	333.553	289.517	106.381	289.456	106.358	296.739	109.187	293.307	107.855	297.848	109.618	297.312	109.410	297.067	109.314	296.994	109.286	296.309	109.020	NaN	500.189	NaN	500.044	297.380	109.436	296.524	109.104
2026-03-30T12:01:49	61129.417936	2026-03-30T10:01:49Z	297.744	109.577	297.683	109.554	297.686	109.555	NaN	500.044	NaN	499.966	297.764	109.585	297.693	109.557	297.729	109.571	283.954	104.216	289.158	106.242	296.317	109.023	296.278	109.008	NaN	333.180	289.493	106.372	289.458	106.358	296.745	109.189	293.327	107.862	297.843	109.615	297.295	109.403	297.081	109.320	297.017	109.295	296.297	109.016	NaN	500.189	NaN	500.044	297.358	109.427	296.525	109.104
2026-03-30T12:01:54	61129.417993	2026-03-30T10:01:54Z	297.722	109.569	297.682	109.553	297.702	109.561	NaN	500.044	NaN	499.966	297.783	109.592	297.676	109.551	297.709	109.564	283.968	104.221	289.185	106.252	296.332	109.029	296.288	109.012	NaN	333.218	289.488	106.370	289.488	106.370	296.757	109.194	293.314	107.857	297.840	109.615	297.289	109.401	297.065	109.314	296.999	109.288	296.318	109.024	NaN	500.189	NaN	500.044	297.367	109.431	296.513	109.099
2026-03-30T12:01:59	61129.418051	2026-03-30T10:01:59Z	297.730	109.572	297.684	109.554	297.700	109.560	NaN	500.044	NaN	499.966	297.785	109.593	297.691	109.556	297.743	109.577	283.960	104.218	289.185	106.252	296.334	109.030	296.264	109.003	NaN	333.387	289.500	106.375	289.475	106.365	296.735	109.186	293.314	107.857	297.832	109.611	297.304	109.406	297.077	109.318	297.001	109.289	296.297	109.016	NaN	500.189	NaN	500.044	297.369	109.432	296.526	109.104
2026-03-30T12:02:04	61129.418109	2026-03-30T10:02:04Z	297.725	109.570	297.694	109.558	297.701	109.561	NaN	500.044	NaN	499.966	297.770	109.587	297.672	109.549	297.714	109.565	283.956	104.217	289.194	106.256	296.305	109.019	296.273	109.006	NaN	333.210	289.500	106.375	289.465	106.361	296.748	109.191	293.306	107.854	297.832	109.611	297.289	109.401	297.088	109.323	297.017	109.295	296.305	109.019	NaN	500.189	NaN	500.044	297.339	109.420	296.504	109.096
2026-03-30T12:02:09	61129.418167	2026-03-30T10:02:09Z	297.736	109.574	297.694	109.558	297.700	109.560	NaN	500.044	NaN	499.966	297.758	109.583	297.679	109.552	297.738	109.575	283.970	104.222	289.157	106.241	296.314	109.022	296.297	109.016	NaN	333.000	289.505	106.377	289.460	106.359	296.756	109.194	293.333	107.865	297.820	109.606	297.301	109.405	297.072	109.317	297.008	109.291	296.314	109.022	NaN	500.189	NaN	500.044	297.368	109.431	296.513	109.099
2026-03-30T12:02:14	61129.418225	2026-03-30T10:02:14Z	297.719	109.568	297.689	109.556	297.701	109.561	NaN	500.044	NaN	499.966	297.776	109.590	297.668	109.548	297.723	109.569	283.946	104.212	289.182	106.251	296.326	109.027	296.296	109.015	NaN	333.223	289.504	106.376	289.469	106.363	296.757	109.194	293.317	107.858	297.837	109.613	297.299	109.404	297.073	109.317	297.011	109.293	296.313	109.022	NaN	500.189	NaN	500.044	297.356	109.427	296.517	109.101
2026-03-30T12:02:19	61129.418283	2026-03-30T10:02:19Z	297.724	109.569	297.682	109.553	297.721	109.568	NaN	500.044	NaN	499.966	297.798	109.598	297.683	109.553	297.726	109.570	283.973	104.223	289.189	106.254	296.314	109.022	296.287	109.012	NaN	333.858	289.513	106.380	289.457	106.358	296.739	109.187	293.303	107.853	297.828	109.610	297.293	109.402	297.077	109.319	296.992	109.286	296.303	109.018	NaN	500.189	NaN	500.044	297.382	109.437	296.522	109.103
2026-03-30T12:02:24	61129.418341	2026-03-30T10:02:24Z	297.718	109.567	297.685	109.554	297.700	109.560	NaN	500.044	NaN	499.966	297.781	109.591	297.676	109.551	297.715	109.566	283.954	104.216	289.175	106.248	296.296	109.015	296.272	109.006	NaN	333.787	289.507	106.377	289.490	106.371	296.757	109.194	293.308	107.855	297.839	109.614	297.288	109.400	297.070	109.315	296.997	109.287	296.324	109.026	NaN	500.189	NaN	500.044	297.362	109.429	296.524	109.104
2026-03-30T12:02:29	61129.418399	2026-03-30T10:02:29Z	297.730	109.572	297.681	109.553	297.702	109.561	NaN	500.044	NaN	499.966	297.754	109.581	297.688	109.556	297.716	109.566	283.954	104.216	289.162	106.243	296.325	109.026	296.270	109.005	NaN	333.862	289.500	106.375	289.467	106.362	296.758	109.195	293.307	107.855	297.845	109.616	297.309	109.408	297.071	109.316	296.995	109.287	296.292	109.014	NaN	500.189	NaN	500.044	297.367	109.431	296.505	109.096
2026-03-30T12:02:34	61129.418457	2026-03-30T10:02:34Z	297.723	109.569	297.677	109.551	297.702	109.561	NaN	500.044	NaN	499.966	297.766	109.586	297.685	109.554	297.707	109.563	283.950	104.214	289.185	106.252	296.320	109.024	296.276	109.008	NaN	333.768	289.481	106.367	289.483	106.368	296.744	109.189	293.308	107.855	297.810	109.603	297.293	109.402	297.078	109.319	297.008	109.292	296.296	109.015	NaN	500.189	NaN	500.044	297.348	109.423	296.521	109.103
2026-03-30T12:02:39	61129.418514	2026-03-30T10:02:39Z	297.720	109.568	297.698	109.559	297.697	109.559	NaN	500.044	NaN	499.966	297.762	109.584	297.668	109.547	297.717	109.567	283.950	104.214	289.182	106.251	296.303	109.018	296.263	109.002	NaN	334.179	289.497	106.373	289.466	106.362	296.738	109.187	293.326	107.862	297.853	109.620	297.312	109.410	297.079	109.319	297.007	109.291	296.297	109.016	NaN	500.189	NaN	500.044	297.371	109.433	296.514	109.100
2026-03-30T12:02:44	61129.418572	2026-03-30T10:02:44Z	297.727	109.570	297.675	109.550	297.692	109.557	NaN	500.044	NaN	499.966	297.782	109.592	297.685	109.554	297.723	109.569	283.960	104.218	289.168	106.245	296.318	109.024	296.280	109.009	NaN	334.123	289.508	106.378	289.443	106.352	296.748	109.191	293.298	107.851	297.838	109.614	297.290	109.401	297.077	109.318	297.017	109.295	296.310	109.021	NaN	500.189	NaN	500.044	297.368	109.431	296.519	109.102
2026-03-30T12:02:49	61129.418630	2026-03-30T10:02:49Z	297.725	109.570	297.684	109.554	297.692	109.557	NaN	500.044	NaN	499.966	297.752	109.580	297.681	109.553	297.732	109.572	283.954	104.216	289.173	106.247	296.324	109.026	296.289	109.012	NaN	333.190	289.507	106.377	289.454	106.357	296.739	109.187	293.306	107.854	297.812	109.604	297.289	109.400	297.088	109.322	297.017	109.295	296.297	109.016	NaN	500.189	NaN	500.044	297.351	109.425	296.504	109.096
2026-03-30T12:02:54	61129.418688	2026-03-30T10:02:54Z	297.708	109.563	297.689	109.556	297.706	109.562	NaN	500.044	NaN	499.966	297.761	109.584	297.674	109.550	297.704	109.562	283.969	104.222	289.159	106.242	296.310	109.021	296.276	109.007	NaN	333.668	289.513	106.380	289.465	106.361	296.748	109.191	293.302	107.853	297.832	109.611	297.283	109.398	297.044	109.305	297.034	109.302	296.319	109.024	NaN	500.189	NaN	500.044	297.357	109.427	296.503	109.096
2026-03-30T12:02:59	61129.418746	2026-03-30T10:02:59Z	297.725	109.570	297.679	109.552	297.683	109.553	NaN	500.044	NaN	499.966	297.747	109.578	297.683	109.554	297.732	109.573	283.960	104.218	289.158	106.242	296.303	109.018	296.266	109.004	NaN	333.306	289.510	106.378	289.458	106.358	296.745	109.189	293.307	107.855	297.847	109.617	297.286	109.399	297.062	109.313	297.013	109.293	296.289	109.013	NaN	500.189	NaN	500.044	297.365	109.430	296.526	109.105
2026-03-30T12:03:04	61129.418804	2026-03-30T10:03:04Z	297.721	109.568	297.692	109.557	297.680	109.552	NaN	500.044	NaN	499.966	297.764	109.585	297.675	109.550	297.715	109.566	283.953	104.215	289.182	106.251	296.314	109.022	296.268	109.004	NaN	333.107	289.489	106.370	289.462	106.360	296.731	109.184	293.293	107.849	297.836	109.613	297.305	109.407	297.056	109.310	297.010	109.292	296.311	109.021	NaN	500.189	NaN	500.044	297.366	109.430	296.527	109.105
2026-03-30T12:03:09	61129.418862	2026-03-30T10:03:09Z	297.734	109.573	297.688	109.555	297.671	109.549	NaN	500.044	NaN	499.966	297.776	109.590	297.677	109.551	297.707	109.563	283.955	104.216	289.150	106.239	296.301	109.017	296.292	109.014	NaN	333.315	289.497	106.373	289.456	106.358	296.742	109.188	293.295	107.850	297.827	109.609	297.315	109.411	297.056	109.310	297.007	109.291	296.298	109.016	NaN	500.189	NaN	500.044	297.347	109.423	296.519	109.102
2026-03-30T12:03:14	61129.418920	2026-03-30T10:03:14Z	297.726	109.570	297.688	109.555	297.680	109.552	NaN	500.044	NaN	499.966	297.780	109.591	297.675	109.550	297.711	109.564	283.949	104.214	289.173	106.248	296.296	109.015	296.261	109.002	NaN	333.237	289.510	106.379	289.448	106.355	296.739	109.187	293.303	107.853	297.822	109.607	297.311	109.409	297.065	109.314	296.984	109.282	296.280	109.009	NaN	500.189	NaN	500.044	297.351	109.425	296.528	109.105
2026-03-30T12:03:19	61129.418978	2026-03-30T10:03:19Z	297.702	109.561	297.663	109.546	297.678	109.552	NaN	500.044	NaN	499.966	297.752	109.580	297.690	109.556	297.712	109.565	283.978	104.225	289.165	106.244	296.314	109.022	296.287	109.012	NaN	332.830	289.494	106.372	289.460	106.359	296.742	109.188	293.319	107.859	297.837	109.613	297.293	109.402	297.064	109.313	297.001	109.289	296.299	109.016	NaN	500.189	NaN	500.044	297.334	109.418	296.512	109.099
2026-03-30T12:03:24	61129.419035	2026-03-30T10:03:24Z	297.720	109.568	297.681	109.553	297.691	109.556	NaN	500.044	NaN	499.966	297.744	109.577	297.693	109.557	297.728	109.571	283.944	104.212	289.146	106.237	296.304	109.018	296.254	108.999	NaN	333.564	289.481	106.367	289.449	106.355	296.744	109.189	293.321	107.860	297.827	109.609	297.295	109.403	297.056	109.310	297.000	109.289	296.295	109.015	NaN	500.189	NaN	500.044	297.372	109.433	296.524	109.104
2026-03-30T12:03:29	61129.419093	2026-03-30T10:03:29Z	297.717	109.567	297.695	109.558	297.697	109.559	NaN	500.044	NaN	499.966	297.772	109.588	297.685	109.554	297.713	109.565	283.938	104.209	289.159	106.242	296.309	109.020	296.275	109.007	NaN	333.307	289.492	106.371	289.455	106.357	296.736	109.186	293.317	107.858	297.843	109.616	297.305	109.407	297.060	109.312	297.004	109.290	296.308	109.020	NaN	500.189	NaN	500.044	297.365	109.430	296.514	109.100
2026-03-30T12:03:34	61129.419151	2026-03-30T10:03:34Z	297.725	109.570	297.656	109.543	297.678	109.551	NaN	500.044	NaN	499.966	297.742	109.576	297.679	109.552	297.729	109.571	283.953	104.215	289.175	106.248	296.312	109.022	296.263	109.003	NaN	332.855	289.479	106.366	289.461	106.359	296.736	109.186	293.310	107.856	297.841	109.615	297.294	109.403	297.045	109.306	297.001	109.289	296.293	109.014	NaN	500.189	NaN	500.044	297.355	109.426	296.516	109.101
2026-03-30T12:03:39	61129.419209	2026-03-30T10:03:39Z	297.706	109.563	297.675	109.551	297.678	109.552	NaN	500.044	NaN	499.966	297.754	109.581	297.663	109.546	297.723	109.569	283.950	104.214	289.163	106.244	296.302	109.017	296.284	109.011	NaN	333.596	289.490	106.371	289.448	106.354	296.772	109.200	293.301	107.852	297.832	109.611	297.296	109.403	297.060	109.312	297.004	109.290	296.306	109.019	NaN	500.189	NaN	500.044	297.367	109.431	296.546	109.112
2026-03-30T12:03:44	61129.419267	2026-03-30T10:03:44Z	297.713	109.565	297.693	109.557	297.691	109.557	NaN	500.044	NaN	499.966	297.778	109.590	297.672	109.549	297.706	109.562	283.936	104.209	289.171	106.246	296.303	109.018	296.251	108.998	NaN	333.789	289.489	106.370	289.444	106.353	296.735	109.186	293.303	107.853	297.835	109.612	297.275	109.395	297.064	109.313	296.995	109.287	296.269	109.005	NaN	500.189	NaN	500.044	297.368	109.431	296.506	109.097
2026-03-30T12:03:49	61129.419325	2026-03-30T10:03:49Z	297.727	109.570	297.692	109.557	297.674	109.550	NaN	500.044	NaN	499.966	297.766	109.586	297.690	109.556	297.711	109.564	283.951	104.215	289.161	106.243	296.323	109.026	296.269	109.005	NaN	333.254	289.503	106.376	289.443	106.353	296.741	109.188	293.306	107.854	297.815	109.605	297.291	109.401	297.074	109.317	297.002	109.289	296.305	109.019	NaN	500.189	NaN	500.044	297.360	109.428	296.514	109.100
2026-03-30T12:03:54	61129.419383	2026-03-30T10:03:54Z	297.721	109.568	297.681	109.553	297.688	109.556	NaN	500.044	NaN	499.966	297.771	109.588	297.674	109.550	297.710	109.564	283.936	104.209	289.162	106.243	296.322	109.025	296.272	109.006	NaN	334.820	289.505	106.376	289.476	106.365	296.760	109.195	293.289	107.847	297.827	109.609	297.294	109.402	297.053	109.309	297.010	109.292	296.289	109.013	NaN	500.189	NaN	500.044	297.332	109.417	296.510	109.098
