ISO_lokal	MJD	UTC	CENT	CENT_status	DOOR	DOOR_status	BA	BA_status
2026-03-18T22:55:17	61117.913398	2026-03-18T21:55:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:22	61117.913456	2026-03-18T21:55:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:27	61117.913514	2026-03-18T21:55:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:32	61117.913572	2026-03-18T21:55:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:37	61117.913629	2026-03-18T21:55:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:42	61117.913687	2026-03-18T21:55:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:47	61117.913745	2026-03-18T21:55:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:52	61117.913803	2026-03-18T21:55:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:55:57	61117.913861	2026-03-18T21:55:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:02	61117.913918	2026-03-18T21:56:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:07	61117.913976	2026-03-18T21:56:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:12	61117.914034	2026-03-18T21:56:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:17	61117.914092	2026-03-18T21:56:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:22	61117.914150	2026-03-18T21:56:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:27	61117.914209	2026-03-18T21:56:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:32	61117.914266	2026-03-18T21:56:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:37	61117.914324	2026-03-18T21:56:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:42	61117.914382	2026-03-18T21:56:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:47	61117.914440	2026-03-18T21:56:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:52	61117.914497	2026-03-18T21:56:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:56:57	61117.914555	2026-03-18T21:56:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:02	61117.914613	2026-03-18T21:57:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:07	61117.914671	2026-03-18T21:57:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:12	61117.914729	2026-03-18T21:57:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:17	61117.914787	2026-03-18T21:57:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:22	61117.914845	2026-03-18T21:57:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:27	61117.914903	2026-03-18T21:57:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:32	61117.914960	2026-03-18T21:57:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:37	61117.915018	2026-03-18T21:57:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:42	61117.915076	2026-03-18T21:57:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:47	61117.915134	2026-03-18T21:57:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:52	61117.915192	2026-03-18T21:57:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:57:57	61117.915250	2026-03-18T21:57:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:02	61117.915307	2026-03-18T21:58:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:07	61117.915365	2026-03-18T21:58:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:12	61117.915423	2026-03-18T21:58:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:17	61117.915481	2026-03-18T21:58:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:22	61117.915539	2026-03-18T21:58:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:27	61117.915598	2026-03-18T21:58:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:32	61117.915655	2026-03-18T21:58:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:37	61117.915713	2026-03-18T21:58:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:42	61117.915771	2026-03-18T21:58:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:47	61117.915828	2026-03-18T21:58:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:52	61117.915886	2026-03-18T21:58:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:58:57	61117.915944	2026-03-18T21:58:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:02	61117.916002	2026-03-18T21:59:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:07	61117.916060	2026-03-18T21:59:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:12	61117.916118	2026-03-18T21:59:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:17	61117.916176	2026-03-18T21:59:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:22	61117.916234	2026-03-18T21:59:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:27	61117.916291	2026-03-18T21:59:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:32	61117.916349	2026-03-18T21:59:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:37	61117.916407	2026-03-18T21:59:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:42	61117.916465	2026-03-18T21:59:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:47	61117.916523	2026-03-18T21:59:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:52	61117.916581	2026-03-18T21:59:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T22:59:57	61117.916639	2026-03-18T21:59:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:02	61117.916697	2026-03-18T22:00:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:07	61117.916754	2026-03-18T22:00:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:12	61117.916812	2026-03-18T22:00:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:17	61117.916870	2026-03-18T22:00:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:22	61117.916928	2026-03-18T22:00:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:27	61117.916986	2026-03-18T22:00:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:32	61117.917044	2026-03-18T22:00:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:37	61117.917101	2026-03-18T22:00:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:42	61117.917159	2026-03-18T22:00:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:47	61117.917217	2026-03-18T22:00:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:52	61117.917275	2026-03-18T22:00:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:00:57	61117.917333	2026-03-18T22:00:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:02	61117.917391	2026-03-18T22:01:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:07	61117.917449	2026-03-18T22:01:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:12	61117.917507	2026-03-18T22:01:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:17	61117.917565	2026-03-18T22:01:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:22	61117.917623	2026-03-18T22:01:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:27	61117.917680	2026-03-18T22:01:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:32	61117.917738	2026-03-18T22:01:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:37	61117.917796	2026-03-18T22:01:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:42	61117.917854	2026-03-18T22:01:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:47	61117.917912	2026-03-18T22:01:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:52	61117.917970	2026-03-18T22:01:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:01:57	61117.918028	2026-03-18T22:01:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:02	61117.918086	2026-03-18T22:02:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:07	61117.918143	2026-03-18T22:02:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:12	61117.918201	2026-03-18T22:02:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:17	61117.918259	2026-03-18T22:02:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:22	61117.918317	2026-03-18T22:02:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:27	61117.918375	2026-03-18T22:02:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:32	61117.918432	2026-03-18T22:02:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:37	61117.918491	2026-03-18T22:02:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:42	61117.918548	2026-03-18T22:02:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:47	61117.918606	2026-03-18T22:02:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:52	61117.918664	2026-03-18T22:02:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:02:57	61117.918722	2026-03-18T22:02:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:02	61117.918780	2026-03-18T22:03:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:07	61117.918838	2026-03-18T22:03:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:12	61117.918896	2026-03-18T22:03:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:17	61117.918953	2026-03-18T22:03:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:22	61117.919011	2026-03-18T22:03:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:27	61117.919069	2026-03-18T22:03:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:32	61117.919127	2026-03-18T22:03:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:37	61117.919185	2026-03-18T22:03:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:42	61117.919243	2026-03-18T22:03:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:47	61117.919301	2026-03-18T22:03:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:52	61117.919358	2026-03-18T22:03:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:03:57	61117.919416	2026-03-18T22:03:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:02	61117.919474	2026-03-18T22:04:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:07	61117.919532	2026-03-18T22:04:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:12	61117.919590	2026-03-18T22:04:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:17	61117.919648	2026-03-18T22:04:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:22	61117.919706	2026-03-18T22:04:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:27	61117.919764	2026-03-18T22:04:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:32	61117.919821	2026-03-18T22:04:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:37	61117.919879	2026-03-18T22:04:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:42	61117.919938	2026-03-18T22:04:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:47	61117.919995	2026-03-18T22:04:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:52	61117.920053	2026-03-18T22:04:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:04:57	61117.920111	2026-03-18T22:04:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:02	61117.920169	2026-03-18T22:05:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:07	61117.920227	2026-03-18T22:05:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:12	61117.920285	2026-03-18T22:05:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:17	61117.920342	2026-03-18T22:05:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:22	61117.920401	2026-03-18T22:05:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:27	61117.920458	2026-03-18T22:05:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:32	61117.920516	2026-03-18T22:05:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:37	61117.920574	2026-03-18T22:05:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:42	61117.920632	2026-03-18T22:05:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:47	61117.920690	2026-03-18T22:05:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:52	61117.920748	2026-03-18T22:05:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:05:57	61117.920805	2026-03-18T22:05:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:02	61117.920863	2026-03-18T22:06:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:07	61117.920921	2026-03-18T22:06:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:12	61117.920979	2026-03-18T22:06:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:17	61117.921037	2026-03-18T22:06:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:22	61117.921095	2026-03-18T22:06:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:27	61117.921154	2026-03-18T22:06:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:32	61117.921210	2026-03-18T22:06:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:37	61117.921268	2026-03-18T22:06:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:42	61117.921326	2026-03-18T22:06:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:47	61117.921384	2026-03-18T22:06:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:52	61117.921442	2026-03-18T22:06:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:06:57	61117.921500	2026-03-18T22:06:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:02	61117.921558	2026-03-18T22:07:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:07	61117.921616	2026-03-18T22:07:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:12	61117.921674	2026-03-18T22:07:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:17	61117.921731	2026-03-18T22:07:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:22	61117.921789	2026-03-18T22:07:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:27	61117.921848	2026-03-18T22:07:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:32	61117.921905	2026-03-18T22:07:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:37	61117.921963	2026-03-18T22:07:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:42	61117.922021	2026-03-18T22:07:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:47	61117.922079	2026-03-18T22:07:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:52	61117.922136	2026-03-18T22:07:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:07:57	61117.922194	2026-03-18T22:07:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:02	61117.922252	2026-03-18T22:08:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:07	61117.922310	2026-03-18T22:08:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:12	61117.922368	2026-03-18T22:08:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:17	61117.922426	2026-03-18T22:08:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:22	61117.922484	2026-03-18T22:08:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:27	61117.922542	2026-03-18T22:08:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:32	61117.922599	2026-03-18T22:08:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:37	61117.922657	2026-03-18T22:08:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:42	61117.922715	2026-03-18T22:08:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:47	61117.922773	2026-03-18T22:08:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:52	61117.922831	2026-03-18T22:08:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:08:57	61117.922889	2026-03-18T22:08:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:02	61117.922947	2026-03-18T22:09:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:07	61117.923005	2026-03-18T22:09:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:12	61117.923062	2026-03-18T22:09:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:17	61117.923120	2026-03-18T22:09:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:22	61117.923178	2026-03-18T22:09:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:27	61117.923237	2026-03-18T22:09:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:32	61117.923294	2026-03-18T22:09:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:37	61117.923352	2026-03-18T22:09:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:42	61117.923410	2026-03-18T22:09:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:47	61117.923468	2026-03-18T22:09:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:52	61117.923526	2026-03-18T22:09:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:09:57	61117.923583	2026-03-18T22:09:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:02	61117.923641	2026-03-18T22:10:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:07	61117.923699	2026-03-18T22:10:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:12	61117.923757	2026-03-18T22:10:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:17	61117.923815	2026-03-18T22:10:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:22	61117.923873	2026-03-18T22:10:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:27	61117.923932	2026-03-18T22:10:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:32	61117.923989	2026-03-18T22:10:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:37	61117.924046	2026-03-18T22:10:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:42	61117.924105	2026-03-18T22:10:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:47	61117.924162	2026-03-18T22:10:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:52	61117.924220	2026-03-18T22:10:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:10:57	61117.924278	2026-03-18T22:10:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:02	61117.924336	2026-03-18T22:11:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:07	61117.924394	2026-03-18T22:11:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:12	61117.924452	2026-03-18T22:11:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:17	61117.924510	2026-03-18T22:11:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:22	61117.924568	2026-03-18T22:11:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:27	61117.924626	2026-03-18T22:11:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:32	61117.924683	2026-03-18T22:11:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:37	61117.924741	2026-03-18T22:11:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:42	61117.924799	2026-03-18T22:11:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:47	61117.924857	2026-03-18T22:11:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:52	61117.924915	2026-03-18T22:11:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:11:57	61117.924973	2026-03-18T22:11:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:02	61117.925031	2026-03-18T22:12:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:07	61117.925088	2026-03-18T22:12:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:12	61117.925146	2026-03-18T22:12:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:17	61117.925204	2026-03-18T22:12:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:22	61117.925262	2026-03-18T22:12:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:27	61117.925320	2026-03-18T22:12:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:32	61117.925378	2026-03-18T22:12:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:37	61117.925435	2026-03-18T22:12:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:42	61117.925494	2026-03-18T22:12:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:47	61117.925551	2026-03-18T22:12:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:52	61117.925609	2026-03-18T22:12:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:12:57	61117.925667	2026-03-18T22:12:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:02	61117.925725	2026-03-18T22:13:02Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:07	61117.925783	2026-03-18T22:13:07Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:12	61117.925841	2026-03-18T22:13:12Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:17	61117.925899	2026-03-18T22:13:17Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:22	61117.925957	2026-03-18T22:13:22Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:27	61117.926015	2026-03-18T22:13:27Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:32	61117.926072	2026-03-18T22:13:32Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:37	61117.926130	2026-03-18T22:13:37Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:42	61117.926188	2026-03-18T22:13:42Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:47	61117.926246	2026-03-18T22:13:47Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:52	61117.926304	2026-03-18T22:13:52Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
2026-03-18T23:13:57	61117.926361	2026-03-18T22:13:57Z	NaN	unbekannt	NaN	Overrange	NaN	Overrange
