ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1 In_ohm	Kryo 1	Kryo 1_ohm	Kryo 1b	Kryo 1b_ohm	Peltier	Peltier_ohm	Peltier b	Peltier b_ohm	Kryo 2 In	Kryo 2 In_ohm	Kryo 2	Kryo 2_ohm	Kryo 2b	Kryo 2b_ohm	Kryo 3 In	Kryo 3 In_ohm	Kryo 3	Kryo 3_ohm	Kryo 3b	Kryo 3b_ohm	Kryo 4 In	Kryo 4 In_ohm	Kryo 4	Kryo 4_ohm	Kryo 4b	Kryo 4b_ohm	Kryo 5 In	Kryo 5 In_ohm	Kryo 5	Kryo 5_ohm	Kryo 5b	Kryo 5b_ohm	Kryo 6 In	Kryo 6 In_ohm	Kryo 6	Kryo 6_ohm	Kryo 6b	Kryo 6b_ohm	Kryo 7 In	Kryo 7 In_ohm	Kryo 7	Kryo 7_ohm	Kryo 9	Kryo 9_ohm	Kryo 9b	Kryo 9b_ohm	Kryo 8 In	Kryo 8 In_ohm	Kryo 8	Kryo 8_ohm
2026-03-26T00:04:37	61124.961550	2026-03-25T23:04:37Z	31.852	2.331	33.385	2.973	33.156	2.877	NaN	500.044	NaN	499.966	32.294	2.516	34.489	3.435	34.163	3.298	42.793	6.905	49.933	9.883	50.409	10.081	25.886	-0.169	NaN	500.030	NaN	500.014	39.196	5.403	40.771	6.061	40.890	6.110	NaN	500.090	39.237	5.420	39.441	5.505	296.106	108.941	295.333	108.641	NaN	500.189	NaN	500.044	296.884	109.244	295.824	108.832
2026-03-26T00:04:42	61124.961608	2026-03-25T23:04:42Z	31.834	2.324	33.370	2.966	33.184	2.888	NaN	500.044	NaN	499.966	32.306	2.521	34.504	3.441	34.162	3.298	42.805	6.910	49.944	9.887	50.400	10.077	25.705	-0.245	NaN	500.030	NaN	500.014	39.190	5.400	40.766	6.059	40.896	6.113	NaN	500.090	39.245	5.423	39.426	5.499	296.105	108.941	295.342	108.645	NaN	500.189	NaN	500.044	296.884	109.243	295.802	108.823
2026-03-26T00:04:47	61124.961666	2026-03-25T23:04:47Z	31.846	2.329	33.382	2.972	33.162	2.880	NaN	500.044	NaN	499.966	32.320	2.527	34.502	3.440	34.167	3.300	42.814	6.914	49.955	9.892	50.417	10.084	25.893	-0.166	NaN	500.030	NaN	500.014	39.201	5.405	40.763	6.057	40.884	6.108	NaN	500.090	39.262	5.430	39.449	5.509	296.131	108.951	295.350	108.648	NaN	500.189	NaN	500.044	296.874	109.240	295.779	108.814
2026-03-26T00:04:52	61124.961724	2026-03-25T23:04:52Z	31.839	2.325	33.362	2.963	33.176	2.885	NaN	500.044	NaN	499.966	32.304	2.520	34.499	3.439	34.154	3.295	42.812	6.913	49.960	9.894	50.419	10.085	25.815	-0.199	NaN	500.030	NaN	500.014	39.205	5.407	40.763	6.058	40.887	6.109	NaN	500.090	39.239	5.421	39.436	5.503	296.103	108.940	295.351	108.648	NaN	500.189	NaN	500.044	296.871	109.238	295.786	108.817
2026-03-26T00:04:57	61124.961782	2026-03-25T23:04:57Z	31.850	2.330	33.395	2.977	33.161	2.879	NaN	500.044	NaN	499.966	32.320	2.527	34.481	3.431	34.153	3.294	42.817	6.915	49.964	9.895	50.427	10.088	26.173	-0.048	NaN	500.030	NaN	500.014	39.204	5.406	40.782	6.065	40.888	6.110	NaN	500.090	39.270	5.434	39.456	5.512	296.110	108.943	295.332	108.641	NaN	500.189	NaN	500.044	296.867	109.237	295.788	108.818
2026-03-26T00:05:02	61124.961839	2026-03-25T23:05:02Z	31.835	2.324	33.387	2.974	33.163	2.880	NaN	500.044	NaN	499.966	32.291	2.515	34.498	3.438	34.154	3.294	42.827	6.919	49.973	9.899	50.422	10.086	26.257	-0.013	NaN	500.030	NaN	500.014	39.201	5.405	40.778	6.064	40.894	6.112	NaN	500.090	39.243	5.422	39.438	5.504	296.132	108.952	295.351	108.648	NaN	500.189	NaN	500.044	296.872	109.239	295.793	108.820
2026-03-26T00:05:07	61124.961897	2026-03-25T23:05:07Z	31.833	2.323	33.393	2.976	33.157	2.877	NaN	500.044	NaN	499.966	32.310	2.523	34.513	3.445	34.154	3.295	42.814	6.914	49.956	9.892	50.443	10.095	25.979	-0.130	NaN	500.030	NaN	500.014	39.195	5.402	40.751	6.053	40.885	6.108	NaN	500.090	39.258	5.429	39.440	5.505	296.111	108.943	295.359	108.651	NaN	500.189	NaN	500.044	296.877	109.241	295.801	108.823
2026-03-26T00:05:12	61124.961955	2026-03-25T23:05:12Z	31.858	2.334	33.376	2.969	33.163	2.880	NaN	500.044	NaN	499.966	32.288	2.514	34.506	3.442	34.186	3.308	42.810	6.912	49.956	9.892	50.425	10.087	25.854	-0.182	NaN	500.030	NaN	500.014	39.195	5.403	40.767	6.059	40.915	6.121	NaN	500.090	39.251	5.426	39.452	5.510	296.119	108.946	295.362	108.653	NaN	500.189	NaN	500.044	296.875	109.240	295.797	108.822
2026-03-26T00:05:17	61124.962013	2026-03-25T23:05:17Z	31.840	2.326	33.381	2.971	33.160	2.878	NaN	500.044	NaN	499.966	32.296	2.517	34.488	3.434	34.166	3.300	42.805	6.910	49.955	9.892	50.408	10.080	25.763	-0.221	NaN	500.030	NaN	500.014	39.184	5.398	40.760	6.056	40.883	6.108	NaN	500.090	39.252	5.426	39.456	5.512	296.124	108.948	295.336	108.642	NaN	500.189	NaN	500.044	296.883	109.243	295.795	108.821
2026-03-26T00:05:22	61124.962071	2026-03-25T23:05:22Z	31.846	2.329	33.383	2.972	33.168	2.882	NaN	500.044	NaN	499.966	32.287	2.513	34.500	3.439	34.162	3.298	42.817	6.915	49.963	9.895	50.423	10.087	26.002	-0.120	NaN	500.030	NaN	500.014	39.206	5.407	40.774	6.062	40.890	6.110	NaN	500.090	39.255	5.427	39.458	5.512	296.125	108.949	295.356	108.650	NaN	500.189	NaN	500.044	296.882	109.243	295.810	108.827
2026-03-26T00:05:27	61124.962129	2026-03-25T23:05:27Z	31.833	2.323	33.381	2.971	33.158	2.878	NaN	500.044	NaN	499.966	32.297	2.517	34.510	3.444	34.171	3.301	42.822	6.917	49.950	9.890	50.427	10.089	26.069	-0.092	NaN	500.030	NaN	500.014	39.207	5.407	40.759	6.056	40.876	6.105	NaN	500.090	39.256	5.428	39.454	5.511	296.130	108.951	295.363	108.653	NaN	500.189	NaN	500.044	296.880	109.242	295.795	108.821
2026-03-26T00:05:32	61124.962186	2026-03-25T23:05:32Z	31.824	2.319	33.382	2.971	33.165	2.881	NaN	500.044	NaN	499.966	32.289	2.514	34.520	3.448	34.156	3.295	42.816	6.915	49.974	9.900	50.441	10.094	26.099	-0.080	NaN	500.030	NaN	500.014	39.210	5.409	40.784	6.066	40.904	6.116	NaN	500.090	39.257	5.429	39.445	5.507	296.138	108.954	295.365	108.654	NaN	500.189	NaN	500.044	296.882	109.243	295.792	108.820
2026-03-26T00:05:37	61124.962245	2026-03-25T23:05:37Z	31.841	2.326	33.388	2.974	33.153	2.876	NaN	500.044	NaN	499.966	32.310	2.523	34.489	3.435	34.161	3.298	42.812	6.913	49.987	9.905	50.458	10.101	25.689	-0.251	NaN	500.030	NaN	500.014	39.198	5.404	40.771	6.061	40.902	6.116	NaN	500.090	39.247	5.424	39.434	5.502	296.115	108.945	295.356	108.650	NaN	500.189	NaN	500.044	296.856	109.233	295.800	108.823
2026-03-26T00:05:42	61124.962302	2026-03-25T23:05:42Z	31.845	2.328	33.375	2.969	33.153	2.875	NaN	500.044	NaN	499.966	32.305	2.521	34.502	3.440	34.174	3.303	42.816	6.915	49.962	9.895	50.425	10.087	25.955	-0.140	NaN	500.030	NaN	500.014	39.227	5.416	40.806	6.076	40.906	6.117	NaN	500.090	39.265	5.432	39.446	5.507	296.111	108.943	295.334	108.642	NaN	500.189	NaN	500.044	296.873	109.239	295.790	108.819
2026-03-26T00:05:47	61124.962360	2026-03-25T23:05:47Z	31.845	2.328	33.386	2.973	33.177	2.886	NaN	500.044	NaN	499.966	32.304	2.520	34.500	3.440	34.165	3.299	42.805	6.910	49.994	9.908	50.446	10.096	26.053	-0.099	NaN	500.030	NaN	500.014	39.226	5.415	40.783	6.066	40.894	6.112	NaN	500.090	39.252	5.426	39.446	5.507	296.122	108.948	295.341	108.644	NaN	500.189	NaN	500.044	296.901	109.250	295.797	108.822
2026-03-26T00:05:52	61124.962418	2026-03-25T23:05:52Z	31.862	2.335	33.387	2.974	33.156	2.877	NaN	500.044	NaN	499.966	32.307	2.521	34.490	3.435	34.170	3.301	42.822	6.917	49.977	9.901	50.438	10.093	25.872	-0.175	NaN	500.030	NaN	500.014	39.202	5.406	40.765	6.058	40.900	6.115	NaN	500.090	39.261	5.430	39.454	5.511	296.108	108.942	295.356	108.650	NaN	500.189	NaN	500.044	296.868	109.237	295.802	108.823
2026-03-26T00:05:57	61124.962476	2026-03-25T23:05:57Z	31.823	2.319	33.394	2.977	33.173	2.884	NaN	500.044	NaN	499.966	32.320	2.527	34.494	3.437	34.163	3.298	42.813	6.913	49.967	9.897	50.428	10.089	25.703	-0.246	NaN	500.030	NaN	500.014	39.199	5.404	40.786	6.067	40.898	6.114	NaN	500.090	39.259	5.429	39.456	5.511	296.106	108.941	295.349	108.647	NaN	500.189	NaN	500.044	296.868	109.237	295.786	108.817
2026-03-26T00:06:02	61124.962534	2026-03-25T23:06:02Z	31.857	2.333	33.378	2.970	33.155	2.877	NaN	500.044	NaN	499.966	32.283	2.511	34.506	3.442	34.182	3.306	42.825	6.918	49.981	9.902	50.437	10.092	25.726	-0.236	NaN	500.030	NaN	500.014	39.206	5.407	40.779	6.064	40.888	6.110	NaN	500.090	39.256	5.428	39.447	5.508	296.121	108.947	295.372	108.657	NaN	500.189	NaN	500.044	296.869	109.238	295.803	108.824
2026-03-26T00:06:07	61124.962592	2026-03-25T23:06:07Z	31.850	2.330	33.374	2.968	33.162	2.879	NaN	500.044	NaN	499.966	32.305	2.521	34.514	3.445	34.161	3.298	42.820	6.916	49.956	9.892	50.460	10.102	25.828	-0.193	NaN	500.030	NaN	500.014	39.210	5.409	40.793	6.070	40.899	6.114	NaN	500.090	39.241	5.422	39.451	5.509	296.134	108.952	295.347	108.647	NaN	500.189	NaN	500.044	296.862	109.235	295.798	108.822
2026-03-26T00:06:12	61124.962650	2026-03-25T23:06:12Z	31.858	2.333	33.389	2.975	33.159	2.878	NaN	500.044	NaN	499.966	32.308	2.522	34.515	3.446	34.159	3.297	42.814	6.914	49.966	9.896	50.450	10.098	25.746	-0.228	NaN	500.030	NaN	500.014	39.203	5.406	40.763	6.058	40.896	6.113	NaN	500.090	39.272	5.435	39.459	5.513	296.126	108.949	295.345	108.646	NaN	500.189	NaN	500.044	296.855	109.232	295.802	108.823
2026-03-26T00:06:17	61124.962708	2026-03-25T23:06:17Z	31.827	2.321	33.389	2.974	33.175	2.885	NaN	500.044	NaN	499.966	32.310	2.523	34.514	3.445	34.150	3.293	42.817	6.915	49.989	9.906	50.445	10.096	25.630	-0.276	NaN	500.030	NaN	500.014	39.202	5.405	40.775	6.062	40.897	6.113	NaN	500.090	39.267	5.433	39.445	5.507	296.136	108.953	295.364	108.653	NaN	500.189	NaN	500.044	296.881	109.242	295.828	108.834
2026-03-26T00:06:22	61124.962765	2026-03-25T23:06:22Z	31.843	2.327	33.376	2.969	33.153	2.876	NaN	500.044	NaN	499.966	32.298	2.518	34.488	3.434	34.174	3.303	42.830	6.921	49.966	9.896	50.444	10.096	25.726	-0.236	NaN	500.030	NaN	500.014	39.235	5.419	40.792	6.070	40.901	6.115	NaN	500.090	39.265	5.432	39.467	5.516	296.128	108.950	295.349	108.648	NaN	500.189	NaN	500.044	296.865	109.236	295.817	108.829
2026-03-26T00:06:27	61124.962823	2026-03-25T23:06:27Z	31.840	2.326	33.389	2.974	33.158	2.878	NaN	500.044	NaN	499.966	32.291	2.515	34.499	3.439	34.172	3.302	42.832	6.921	49.979	9.902	50.452	10.099	25.616	-0.282	NaN	500.030	NaN	500.014	39.208	5.408	40.792	6.069	40.910	6.119	NaN	500.090	39.288	5.441	39.455	5.511	296.113	108.944	295.337	108.643	NaN	500.189	NaN	500.044	296.895	109.248	295.818	108.829
2026-03-26T00:06:32	61124.962881	2026-03-25T23:06:32Z	31.845	2.328	33.383	2.972	33.168	2.882	NaN	500.044	NaN	499.966	32.312	2.523	34.509	3.443	34.176	3.304	42.841	6.925	49.991	9.907	50.428	10.089	25.748	-0.227	NaN	500.030	NaN	500.014	39.218	5.412	40.774	6.062	40.909	6.119	NaN	500.090	39.290	5.442	39.471	5.518	296.130	108.951	295.355	108.650	NaN	500.189	NaN	500.044	296.857	109.233	295.795	108.821
2026-03-26T00:06:37	61124.962939	2026-03-25T23:06:37Z	31.825	2.320	33.390	2.975	33.176	2.885	NaN	500.044	NaN	499.966	32.286	2.513	34.518	3.447	34.174	3.303	42.839	6.924	49.992	9.907	50.436	10.092	25.857	-0.181	NaN	500.030	NaN	500.014	39.213	5.410	40.786	6.067	40.913	6.120	NaN	500.090	39.274	5.436	39.449	5.508	296.119	108.946	295.355	108.650	NaN	500.189	NaN	500.044	296.873	109.239	295.799	108.822
2026-03-26T00:06:42	61124.962997	2026-03-25T23:06:42Z	31.841	2.326	33.374	2.968	33.184	2.889	NaN	500.044	NaN	499.966	32.300	2.519	34.510	3.444	34.150	3.293	42.848	6.928	49.980	9.902	50.453	10.099	25.819	-0.197	NaN	500.030	NaN	500.014	39.216	5.411	40.763	6.057	40.894	6.112	NaN	500.090	39.256	5.428	39.459	5.513	296.135	108.953	295.350	108.648	NaN	500.189	NaN	500.044	296.876	109.240	295.796	108.821
2026-03-26T00:06:47	61124.963055	2026-03-25T23:06:47Z	31.848	2.329	33.379	2.970	33.152	2.875	NaN	500.044	NaN	499.966	32.297	2.517	34.495	3.437	34.192	3.310	42.819	6.916	49.992	9.907	50.466	10.105	25.886	-0.169	NaN	500.030	NaN	500.014	39.225	5.415	40.793	6.070	40.897	6.113	NaN	500.090	39.282	5.439	39.470	5.517	296.130	108.951	295.369	108.655	NaN	500.189	NaN	500.044	296.896	109.248	295.799	108.822
2026-03-26T00:06:52	61124.963113	2026-03-25T23:06:52Z	31.847	2.329	33.388	2.974	33.166	2.881	NaN	500.044	NaN	499.966	32.307	2.522	34.528	3.451	34.168	3.301	42.840	6.925	50.002	9.912	50.467	10.105	25.923	-0.154	NaN	500.030	NaN	500.014	39.226	5.416	40.793	6.070	40.911	6.119	NaN	500.090	39.279	5.438	39.475	5.519	296.127	108.950	295.342	108.645	NaN	500.189	NaN	500.044	296.874	109.239	295.803	108.824
2026-03-26T00:06:57	61124.963171	2026-03-25T23:06:57Z	31.842	2.327	33.394	2.976	33.168	2.882	NaN	500.044	NaN	499.966	32.301	2.519	34.511	3.444	34.164	3.299	42.841	6.925	49.991	9.907	50.440	10.094	26.083	-0.086	NaN	500.030	NaN	500.014	39.216	5.411	40.792	6.069	40.912	6.120	NaN	500.090	39.271	5.434	39.455	5.511	296.114	108.944	295.353	108.649	NaN	500.189	NaN	500.044	296.869	109.238	295.783	108.816
2026-03-26T00:07:02	61124.963228	2026-03-25T23:07:02Z	31.831	2.322	33.382	2.971	33.158	2.878	NaN	500.044	NaN	499.966	32.285	2.512	34.511	3.444	34.182	3.306	42.831	6.921	49.995	9.908	50.468	10.105	25.821	-0.196	NaN	500.030	NaN	500.014	39.212	5.410	40.791	6.069	40.916	6.121	NaN	500.090	39.281	5.438	39.474	5.519	296.129	108.950	295.339	108.644	NaN	500.189	NaN	500.044	296.856	109.232	295.786	108.817
2026-03-26T00:07:07	61124.963286	2026-03-25T23:07:07Z	31.840	2.326	33.387	2.974	33.186	2.889	NaN	500.044	NaN	499.966	32.323	2.528	34.508	3.443	34.181	3.306	42.822	6.917	49.999	9.910	50.470	10.106	25.642	-0.271	NaN	500.030	NaN	500.014	39.240	5.421	40.790	6.069	40.918	6.122	NaN	500.090	39.276	5.436	39.460	5.513	296.119	108.947	295.351	108.648	NaN	500.189	NaN	500.044	296.884	109.243	295.812	108.827
2026-03-26T00:07:12	61124.963344	2026-03-25T23:07:12Z	31.840	2.326	33.383	2.972	33.153	2.876	NaN	500.044	NaN	499.966	32.319	2.526	34.501	3.440	34.190	3.310	42.860	6.933	49.982	9.903	50.459	10.102	26.000	-0.121	NaN	500.030	NaN	500.014	39.225	5.415	40.792	6.070	40.888	6.110	NaN	500.090	39.267	5.433	39.471	5.518	296.123	108.948	295.341	108.645	NaN	500.189	NaN	500.044	296.889	109.245	295.807	108.825
2026-03-26T00:07:17	61124.963402	2026-03-25T23:07:17Z	31.839	2.325	33.389	2.974	33.164	2.880	NaN	500.044	NaN	499.966	32.323	2.528	34.507	3.442	34.161	3.297	42.844	6.926	50.002	9.912	50.472	10.107	25.930	-0.151	NaN	500.030	NaN	500.014	39.224	5.414	40.791	6.069	40.909	6.118	NaN	500.090	39.288	5.441	39.475	5.519	296.130	108.951	295.353	108.649	NaN	500.189	NaN	500.044	296.873	109.239	295.800	108.822
2026-03-26T00:07:22	61124.963460	2026-03-25T23:07:22Z	31.848	2.329	33.377	2.970	33.155	2.876	NaN	500.044	NaN	499.966	32.301	2.519	34.525	3.450	34.177	3.304	42.850	6.929	50.019	9.919	50.467	10.105	25.959	-0.138	NaN	500.030	NaN	500.014	39.238	5.420	40.803	6.074	40.912	6.120	NaN	500.090	39.276	5.436	39.480	5.521	296.123	108.948	295.346	108.647	NaN	500.189	NaN	500.044	296.857	109.233	295.801	108.823
2026-03-26T00:07:27	61124.963518	2026-03-25T23:07:27Z	31.845	2.328	33.364	2.964	33.156	2.877	NaN	500.044	NaN	499.966	32.297	2.517	34.527	3.451	34.180	3.305	42.845	6.927	49.989	9.906	50.459	10.102	25.787	-0.211	NaN	500.030	NaN	500.014	39.240	5.421	40.775	6.062	40.905	6.117	NaN	500.090	39.286	5.441	39.467	5.516	296.121	108.947	295.357	108.651	NaN	500.189	NaN	500.044	296.883	109.243	295.800	108.823
2026-03-26T00:07:32	61124.963575	2026-03-25T23:07:32Z	31.843	2.327	33.383	2.972	33.171	2.883	NaN	500.044	NaN	499.966	32.306	2.521	34.526	3.450	34.169	3.301	42.845	6.927	50.015	9.917	50.463	10.104	25.862	-0.179	NaN	500.030	NaN	500.014	39.222	5.414	40.817	6.080	40.937	6.130	NaN	500.090	39.275	5.436	39.465	5.515	296.141	108.955	295.385	108.661	NaN	500.189	NaN	500.044	296.886	109.244	295.794	108.820
2026-03-26T00:07:37	61124.963633	2026-03-25T23:07:37Z	31.831	2.322	33.385	2.973	33.180	2.887	NaN	500.044	NaN	499.966	32.302	2.520	34.524	3.449	34.170	3.301	42.848	6.928	50.005	9.912	50.468	10.106	25.856	-0.182	NaN	500.030	NaN	500.014	39.219	5.412	40.795	6.071	40.921	6.123	NaN	500.090	39.272	5.435	39.493	5.527	296.123	108.948	295.363	108.653	NaN	500.189	NaN	500.044	296.870	109.238	295.791	108.819
2026-03-26T00:07:42	61124.963691	2026-03-25T23:07:42Z	31.849	2.330	33.391	2.975	33.154	2.876	NaN	500.044	NaN	499.966	32.318	2.526	34.511	3.444	34.167	3.300	42.860	6.933	50.009	9.914	50.474	10.108	25.808	-0.202	NaN	500.030	NaN	500.014	39.230	5.417	40.798	6.072	40.912	6.120	NaN	500.090	39.291	5.442	39.472	5.518	296.131	108.951	295.368	108.655	NaN	500.189	NaN	500.044	296.873	109.239	295.806	108.825
2026-03-26T00:07:47	61124.963749	2026-03-25T23:07:47Z	31.837	2.325	33.404	2.981	33.176	2.885	NaN	500.044	NaN	499.966	32.326	2.530	34.514	3.445	34.176	3.304	42.852	6.930	50.010	9.915	50.480	10.110	25.574	-0.300	NaN	500.030	NaN	500.014	39.220	5.413	40.792	6.070	40.897	6.114	NaN	500.090	39.282	5.439	39.464	5.515	296.106	108.942	295.341	108.645	NaN	500.189	NaN	500.044	296.857	109.233	295.795	108.821
2026-03-26T00:07:52	61124.963807	2026-03-25T23:07:52Z	31.850	2.330	33.387	2.973	33.155	2.876	NaN	500.044	NaN	499.966	32.308	2.522	34.495	3.437	34.177	3.304	42.855	6.931	50.029	9.923	50.472	10.107	25.563	-0.304	NaN	500.030	NaN	500.014	39.253	5.426	40.809	6.077	40.925	6.125	NaN	500.090	39.289	5.442	39.475	5.519	296.134	108.952	295.361	108.652	NaN	500.189	NaN	500.044	296.890	109.246	295.793	108.820
2026-03-26T00:07:57	61124.963865	2026-03-25T23:07:57Z	31.868	2.338	33.384	2.972	33.156	2.877	NaN	500.044	NaN	499.966	32.309	2.522	34.514	3.445	34.182	3.306	42.856	6.931	49.996	9.909	50.496	10.117	25.749	-0.227	NaN	500.030	NaN	500.014	39.233	5.418	40.807	6.076	40.918	6.122	NaN	500.090	39.286	5.441	39.474	5.519	296.119	108.946	295.380	108.660	NaN	500.189	NaN	500.044	296.881	109.242	295.793	108.820
2026-03-26T00:08:02	61124.963923	2026-03-25T23:08:02Z	31.848	2.329	33.372	2.967	33.187	2.890	NaN	500.044	NaN	499.966	32.312	2.524	34.525	3.450	34.180	3.305	42.863	6.934	50.020	9.919	50.489	10.114	25.954	-0.140	NaN	500.030	NaN	500.014	39.229	5.417	40.807	6.076	40.917	6.122	NaN	500.090	39.290	5.442	39.477	5.520	296.110	108.943	295.368	108.655	NaN	500.189	NaN	500.044	296.879	109.241	295.797	108.821
2026-03-26T00:08:07	61124.963981	2026-03-25T23:08:07Z	31.853	2.331	33.388	2.974	33.175	2.885	NaN	500.044	NaN	499.966	32.292	2.515	34.533	3.453	34.182	3.306	42.868	6.937	50.019	9.918	50.482	10.112	25.967	-0.135	NaN	500.030	NaN	500.014	39.231	5.417	40.793	6.070	40.911	6.119	NaN	500.090	39.287	5.441	39.481	5.522	296.139	108.954	295.374	108.657	NaN	500.189	NaN	500.044	296.861	109.235	295.796	108.821
2026-03-26T00:08:12	61124.964039	2026-03-25T23:08:12Z	31.863	2.336	33.377	2.969	33.164	2.880	NaN	500.044	NaN	499.966	32.286	2.513	34.523	3.449	34.193	3.311	42.838	6.924	50.014	9.917	50.491	10.115	25.885	-0.170	NaN	500.030	NaN	500.014	39.227	5.416	40.794	6.071	40.917	6.122	NaN	500.090	39.277	5.437	39.485	5.524	296.142	108.955	295.379	108.659	NaN	500.189	NaN	500.044	296.900	109.250	295.790	108.819
2026-03-26T00:08:17	61124.964096	2026-03-25T23:08:17Z	31.845	2.328	33.405	2.981	33.191	2.892	NaN	500.044	NaN	499.966	32.321	2.527	34.525	3.450	34.168	3.300	42.851	6.929	50.029	9.922	50.498	10.118	25.868	-0.177	NaN	500.030	NaN	500.014	39.230	5.417	40.800	6.073	40.919	6.123	NaN	500.090	39.278	5.437	39.483	5.523	296.130	108.951	295.354	108.649	NaN	500.189	NaN	500.044	296.901	109.250	295.814	108.828
2026-03-26T00:08:22	61124.964154	2026-03-25T23:08:22Z	31.860	2.334	33.373	2.968	33.157	2.877	NaN	500.044	NaN	499.966	32.302	2.519	34.532	3.453	34.203	3.315	42.871	6.938	50.035	9.925	50.491	10.115	25.668	-0.260	NaN	500.030	NaN	500.014	39.235	5.419	40.798	6.072	40.921	6.124	NaN	500.090	39.283	5.439	39.496	5.528	296.128	108.950	295.372	108.656	NaN	500.189	NaN	500.044	296.882	109.243	295.815	108.829
2026-03-26T00:08:27	61124.964212	2026-03-25T23:08:27Z	31.847	2.329	33.414	2.985	33.168	2.882	NaN	500.044	NaN	499.966	32.313	2.524	34.524	3.449	34.179	3.305	42.871	6.938	50.033	9.924	50.488	10.114	25.852	-0.183	NaN	500.030	NaN	500.014	39.238	5.421	40.797	6.072	40.950	6.136	NaN	500.090	39.294	5.444	39.470	5.517	296.113	108.944	295.363	108.653	NaN	500.189	NaN	500.044	296.879	109.241	295.819	108.830
2026-03-26T00:08:32	61124.964270	2026-03-25T23:08:32Z	31.853	2.331	33.401	2.980	33.182	2.888	NaN	500.044	NaN	499.966	32.298	2.518	34.515	3.446	34.204	3.315	42.835	6.923	50.029	9.923	50.504	10.121	26.106	-0.077	NaN	500.030	NaN	500.014	39.229	5.417	40.813	6.078	40.932	6.128	NaN	500.090	39.280	5.438	39.486	5.524	296.130	108.951	295.343	108.645	NaN	500.189	NaN	500.044	296.888	109.245	295.816	108.829
2026-03-26T00:08:37	61124.964328	2026-03-25T23:08:37Z	31.858	2.333	33.411	2.984	33.174	2.884	NaN	500.044	NaN	499.966	32.314	2.524	34.515	3.446	34.183	3.307	42.854	6.931	50.021	9.919	50.506	10.121	26.156	-0.056	NaN	500.030	NaN	500.014	39.226	5.415	40.799	6.073	40.935	6.130	NaN	500.090	39.309	5.450	39.500	5.530	296.144	108.956	295.372	108.657	NaN	500.189	NaN	500.044	296.882	109.243	295.815	108.829
2026-03-26T00:08:42	61124.964386	2026-03-25T23:08:42Z	31.875	2.341	33.396	2.977	33.181	2.887	NaN	500.044	NaN	499.966	32.312	2.523	34.515	3.446	34.187	3.308	42.862	6.934	50.031	9.923	50.493	10.116	26.256	-0.014	NaN	500.030	NaN	500.014	39.232	5.418	40.829	6.085	40.939	6.131	NaN	500.090	39.297	5.445	39.496	5.528	296.134	108.952	295.359	108.652	NaN	500.189	NaN	500.044	296.877	109.241	295.803	108.824
2026-03-26T00:08:47	61124.964444	2026-03-25T23:08:47Z	31.855	2.332	33.380	2.971	33.166	2.881	NaN	500.044	NaN	499.966	32.296	2.517	34.512	3.444	34.206	3.316	42.873	6.938	50.041	9.927	50.505	10.121	25.822	-0.196	NaN	500.030	NaN	500.014	39.261	5.430	40.825	6.083	40.931	6.128	NaN	500.090	39.285	5.440	39.476	5.520	296.124	108.948	295.381	108.660	NaN	500.189	NaN	500.044	296.868	109.237	295.803	108.824
2026-03-26T00:08:52	61124.964502	2026-03-25T23:08:52Z	31.844	2.328	33.393	2.976	33.185	2.889	NaN	500.044	NaN	499.966	32.314	2.524	34.515	3.446	34.194	3.311	42.863	6.934	50.046	9.930	50.490	10.115	26.078	-0.088	NaN	500.030	NaN	500.014	39.223	5.414	40.823	6.083	40.933	6.128	NaN	500.090	39.293	5.444	39.489	5.525	296.150	108.959	295.363	108.653	NaN	500.189	NaN	500.044	296.889	109.246	295.806	108.825
2026-03-26T00:08:57	61124.964559	2026-03-25T23:08:57Z	31.857	2.333	33.400	2.979	33.177	2.886	NaN	500.044	NaN	499.966	32.292	2.515	34.529	3.452	34.171	3.301	42.871	6.938	50.028	9.922	50.495	10.117	26.102	-0.078	NaN	500.030	NaN	500.014	39.247	5.424	40.819	6.081	40.939	6.131	NaN	500.090	39.296	5.445	39.486	5.524	296.133	108.952	295.368	108.655	NaN	500.189	NaN	500.044	296.891	109.246	295.784	108.816
2026-03-26T00:09:02	61124.964617	2026-03-25T23:09:02Z	31.841	2.326	33.414	2.985	33.176	2.885	NaN	500.044	NaN	499.966	32.318	2.526	34.506	3.442	34.159	3.297	42.869	6.937	50.050	9.931	50.506	10.121	26.160	-0.054	NaN	500.030	NaN	500.014	39.228	5.416	40.810	6.077	40.938	6.131	NaN	500.090	39.299	5.446	39.492	5.527	296.129	108.951	295.361	108.652	NaN	500.189	NaN	500.044	296.881	109.242	295.806	108.825
2026-03-26T00:09:07	61124.964675	2026-03-25T23:09:07Z	31.862	2.335	33.401	2.979	33.182	2.888	NaN	500.044	NaN	499.966	32.295	2.517	34.533	3.453	34.202	3.315	42.869	6.937	50.044	9.929	50.525	10.129	26.158	-0.055	NaN	500.030	NaN	500.014	39.254	5.427	40.827	6.084	40.948	6.135	NaN	500.090	39.293	5.443	39.474	5.519	296.128	108.950	295.363	108.653	NaN	500.189	NaN	500.044	296.873	109.239	295.816	108.829
